Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
1975,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1979,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03279495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.003,0.0,,0.0,0.0,0.0,,0.0026949495,,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.044755556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.005,0.0,,0.0,0.0,0.0,,0.0065555554,,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.064220205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005820202,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.001,0.0,0.0,0.0,,0.13883132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0042313132,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.002,0.0,0.0,0.0,,0.19537677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0035767676,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016,0.0,0.0,0.0,,0.3315798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.00087979797,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.4284,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.009,0.001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.023,0.0,0.0,0.0,,2.6497767,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.1333768,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0019191919,0.0,0.0,0.002020202,0.0,0.0,0.0,0.071,0.6103,0.0,0.0,0.0,0.014,0.0,0.0,0.000271526,0.009,0.002,0.0,0.0,0.0,0.0,0.030303031,0.0,0.0,0.0,0.0,0.0,0.0019191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.056,0.0,0.0,0.0,,3.6324706,0.0,0.0,0.0,0.0,0.00095959596,0.0,0.001010101,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,2.8167677,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0019191919,0.0,0.0,0.009090909,0.0,0.0,0.0,0.1,0.7401,0.0,0.0,0.0,0.015,0.0,0.0,0.000489604,0.009,0.002,0.0,0.0,0.0,0.0,0.11291,0.0,0.0,0.0,0.0,0.0,0.002878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.088,0.0,0.0,0.0,,4.086107,0.0,0.0,0.0,0.0,0.00095959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,2.9807587,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.13131313,0.0,0.0,0.0,0.275,0.9154,0.0,0.0,0.0,0.103,0.0,0.002,0.000489604,0.033,0.008,0.0,0.0,0.0,0.0,0.08847,0.0050009,0.0,0.0,0.0,0.0,0.0019191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.147,0.0,0.0006909091,0.0,,4.732812,0.0,0.0,0.0,0.0,0.0038383838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,2.9166899,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.21212122,0.0,0.0,0.0,0.6,1.0342,0.0,0.0,0.0,0.116,0.0,0.004,0.00240218,0.217,0.047,0.0,0.0,0.0,0.0,0.09477,0.0150027,0.0,0.0,0.0,0.0,0.0038383838,0.00095959596,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.174,0.007,0.0009858586,0.0,,5.704169,0.0,0.0,0.0,0.0,0.010555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,3.0361888,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0055,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.3838384,0.0,0.0,0.0,0.909,1.137,0.0,0.0,0.0,0.175,0.0,0.007,0.004704,0.344,0.037,0.0,0.0,0.0,0.0,0.19128,0.01900342,0.0,0.0,0.0,0.0,0.0067171715,0.00095959596,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.238,0.009,0.001010101,0.0,,7.13173,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,3.4819283,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.007,0.001,0.0,0.009,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.61616164,0.0,0.0,0.0,1.5,1.1773,0.0,0.0,0.0,0.27,0.0,0.011,0.0047142,0.392,0.034,0.0,0.0,0.0,0.0,0.49647,0.01600288,0.0,0.0,0.0,0.0,0.008636364,0.00095959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.317,0.01,0.001010101,0.0,,8.272123,0.0,0.0,0.0,0.001,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,3.1962152,0.0,0.0,0.0,0.0
1996,0.0,0.009618,0.007,0.005,0.0,0.008,0.0,0.0,0.0,0.002,0.062,0.001,0.0,0.093939394,0.0,0.0,0.0,2.032,1.2269,0.0,0.0,0.0,0.364,0.0,0.011,0.0074302,0.488,0.038,0.0,0.0,0.0,0.0,0.87838,0.01400252,0.0,0.0,0.0,0.0,0.031666666,0.0019191919,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.437,0.009,0.008326262,0.0,,9.215601,0.0,0.0004,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,3.2667363,0.0,0.0,0.0,0.0
1997,0.0,0.014592,0.0075,0.02,0.0,0.008,0.0,0.0,0.0,0.004,0.062,0.002,0.0,0.1979798,0.0,0.0,0.0,2.966,1.9342,0.0,0.0,0.0,0.742,0.0,0.017,0.0111284,0.667,0.036,0.0,0.0,0.0,0.0,0.988,0.050009,0.0,0.0,0.0,0.0,0.118,0.00095959596,0.0,0.001,0.0,0.0,0.0,0.003,0.002,0.0,0.012,0.0,0.0,0.475,0.011,0.013593555,0.0,,12.028216,0.0,0.0006,0.0,0.002,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,3.3212476,0.0,0.0,0.0,0.0
1998,0.0,0.032541,0.018,0.045,0.0,0.011,0.0,0.0,0.0,0.005,0.062,0.003,0.0,0.35555556,0.0,0.0,0.0,4.489,2.8199,0.0,0.0,0.0,1.352,0.0,0.023,0.0194972,0.877,0.07,0.0,0.0,0.0,0.0,1.079,0.16903041,0.0,0.0,0.0,0.0,0.232,0.007070707,0.0,0.002,0.0,0.0,0.0,0.011,0.002,0.0,0.015,0.0,0.0,0.64,0.011,0.022069696,0.0,,15.92926,0.0,0.0005,0.0,0.004,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0055,0.0,0.003,3.0562587,0.0,0.0,0.0,0.0
1999,0.0,0.034781,0.043,0.051,0.0,0.013,0.0,0.0,0.0,0.002,0.162,0.003,0.0,0.47373736,0.0,0.0,0.0,5.528,3.029,0.0,0.0,0.012,2.744,0.0,0.049,0.03694443,0.85,0.162,0.0,0.0,0.0,0.0,1.446,0.18703365,0.035,0.0,0.0,0.0,0.403,0.036363635,0.0,0.005839,0.0,0.0035,0.0,0.018,0.002,0.0,0.017,0.0,0.0,0.645,0.025,0.03899293,0.0,,21.226898,0.0,0.0006,0.0,0.004,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0205,0.0,0.003,4.5333314,0.0,0.0,0.0,0.0
2000,0.0,0.034758,0.134,0.067,0.0,0.016,0.0,0.0,0.0,0.001,0.264,0.003,0.0,0.589899,0.0,0.0,0.0,9.5,4.2412,0.0,0.0,0.0805,4.727,0.0,0.078,0.048,0.946,0.451,0.0,0.0,0.0,0.0,1.582,0.24404392,0.0365,0.0,0.0,0.0,0.563,0.109,0.0,0.016685,0.0,0.0034,0.0,0.024743,0.005,0.064,0.019,0.0,0.0,0.829,0.031,0.12020808,0.0,,31.409548,0.0,0.0008,0.0,0.005,0.168,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0334,0.00138286,0.006,5.649759,0.0,0.0,0.0,0.0
2001,0.0,0.049361,0.287,0.172,0.0,0.037,0.0,0.0,0.0,0.0349,0.329,0.004,0.007,0.7191919,0.0,0.0,0.0002,10.5,4.3060193,0.0,0.0,0.179,6.759,0.0,0.07,0.131,0.965,0.756,0.0,0.0,0.001,0.0,2.085,0.33406013,0.0337,0.0,0.0,0.01,1.179,0.252,0.0,0.01259,0.0,0.0035,0.0,0.02374,0.003,0.2058,0.018,0.0,0.0,0.825,0.027,0.13898788,0.0,,38.380005,0.0,0.0012,0.0,0.014,0.256,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0624,0.012228773,0.016,6.8053846,0.0,0.0,0.0,0.0
2002,0.0,0.073405,0.53355,0.203,0.0,0.057,0.0,0.0,0.0,0.061,0.405,0.005,0.007,0.83737373,0.0,0.0,0.0016,15.8,4.876939,0.0,0.0,0.2125,9.342,0.0014,0.064,0.265,1.259,0.651,0.0,0.0,0.001,0.0,2.085,0.38806984,0.0303,0.0,0.0,0.011,1.404,0.413,0.0,0.014881,0.0,0.0036057467,0.0,0.024479,0.011,0.1939,0.021,0.0,0.0,0.946,0.075,0.15548317,0.0,,52.38179,0.0,0.0012,0.0,0.061,0.362,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.048,0.0158796,0.022,10.458869,0.0,0.0,0.0,0.0
2003,0.0,0.077954,0.70405,0.366,0.0,0.088,0.0,0.0,0.0,0.061,0.69,0.005,0.007,0.9969697,0.0,0.0,0.0039,19.087,5.5607834,0.0,0.0,0.286,12.075,0.0061,0.093,0.388,1.288,1.021,0.0,0.0,0.004,0.0,2.60448,0.4540817,0.0276,0.0,0.0,0.012,1.458,0.832,0.0,0.024865,0.0,0.0034057465,0.0,0.026168,0.048,0.2028,0.019,0.0,0.0,1.318,0.218,0.14654097,0.0,,63.28461,0.0,0.0012,0.0,0.124,0.496,0.0,0.0,0.0086,0.0,0.0,0.002,0.0,0.679,0.0,0.0,0.0,0.0614,0.02376162,0.031,11.30047,0.0,0.0,0.0,0.006
2004,0.0,0.072446,0.795,0.924,0.0,0.142,0.0,0.001,0.001010101,0.061,0.945,0.006,0.005,1.2777778,0.05199,0.000355,0.0099,26.019,6.5831113,0.0,0.0,0.5040505,15.7,0.0076,0.120344,0.595,1.939,1.120765,0.0,0.002,0.006,0.0,5.22543,0.6551179,0.0463,0.0,0.0,0.011,1.847,1.44,0.0,0.047442,0.0,0.0027057466,0.0012,0.039399,0.049,0.1989,0.02,0.0,0.0,1.867,0.252,0.36153665,0.0,,85.61839,0.0,0.0012,0.0,0.142,0.816,0.0,0.0,0.007,0.0,0.0,0.006,0.0,0.85,0.0,0.0,0.0,0.0577,0.025252812,0.033,14.286607,0.0,0.0,0.0,0.012
2005,0.0,0.07171966,1.29905,1.3312768,0.0,0.227,0.0,0.004587,0.001,0.0929,1.5674546,0.008,0.007,1.9460607,0.04948,0.000355,0.02128,27.774,6.614,0.0,0.0,0.5101111,21.176,0.0539,0.169942,0.962,2.912,1.266452,0.0,0.01,0.01,0.0,5.991,1.1121101,0.0709,0.0,0.0,0.011,2.343,1.91,0.0,0.129888,0.0,0.0024057466,0.0018,0.052251,0.047,0.2063,0.019,0.0,0.0,2.067,0.499,0.6143859,0.0,,104.62726,0.0,0.0012,0.017469,0.135,1.773,0.0,0.0,0.0068,0.0,0.0,0.006,0.0,0.939341,0.0,0.0,0.0,0.059,0.09130043,0.038,17.990454,0.0,0.0,0.0,0.012
2006,0.0,0.06964,2.1621,1.752793,0.0,0.366,0.0016,0.020047,0.001,0.237,2.4730656,0.015,0.007,3.7118182,0.06298139,0.000355,0.049375,31.324,6.1079583,0.0,0.0,0.6050606,23.297,0.0763,0.155641,2.182,4.236,1.699353,0.000694,0.019,0.043,0.0,9.3373,1.6223332,0.1253,0.0,0.0,0.01,2.971,2.135,0.0,0.238911,0.0,0.0023057465,0.0137,0.057986,0.046,0.1832,0.045,0.0,0.0,2.734,0.636,0.6222169,0.0,,133.50282,0.0,0.0012,0.053235,0.256,2.925,0.0,0.001,0.0052,0.0,0.0,0.006,0.0,0.988238,0.000131,0.0,0.0,0.1305,0.27607474,0.035,26.857714,0.0,0.0,0.0,0.012
