Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2004,11770000.0,35790000.0,3650000.0,0.0,1300000.0,130399990.0,1250000.0,50000.0,180200000.0,7640000.0,5730000.0,1140000.0,10080000.0,4080000.0,17690000.0,71230000.0,5540000.0,50000.0,50000.0,2480000.0,23060000.0,170000.0,22580000.0,463140000.0,70000.0,90000.0,450000.0,4780000.0,18190000.0,60110000.0,5800000.0,12820000.0,679739970.0,5050000.0,12790000.0,28080000.0,2450000.0,20000.0,62410000.0,210000.0,120000.0,3060000.0,10830000.0,460000.0,6350000.0,66480004.0,710000.0,40000.0,10810000.0,7240000.0,9450000.0,14970000.0,32040000.0,4130000.0,43220000.0,2170000.0,67220000.0,7040000.0,1000000.0,79800000.0,50000.0,470000.0,54740000.0,2530000.0,7050000.0,10140000.0,880000.0,1560000.0,20000.0,9120000.0,20000.0,7080000.0,1490000.0,5560000.0,3390000.0,4250000.0,7970000.0,127860000.0,627860000.0,24460000.0,42470000.0,5430000.0,610000.0,1290000.0,35540000.0,1030000.0,740000.0,25140000.0,22060000.0,27470000.0,3540000.0,17580000.0,10000.0,20000.0,13820000.0,310000.0,7440000.0,650000.0,290000.0,2270000.0,30000.0,0.0,5190000.0,1430000.0,6110000.0,630000.0,2760000.0,12900000.0,2020000.0,20320000.0,0.0,85410000.0,0.0,1460000.0,22060000.0,110000.0,60590000.0,519999.97,15630000.0,16559999.0,7830000.0,140000.0,2820000.0,11290000.0,7560000.0,17410000.0,54990000.0,7640000.0,0.0,18910000.0,5500000.0,20770000.0,0.0,43220000.0,1060000.0,5245310000.0,122030000.0,3380000.0,22930000.0,56370000.0,0.0,2740000.0,32980000.0,5950000.0,6810000.0,21260000.0,160000.0,16860000.0,104660000.0,2120000.0,6320000.0,67770000.0,9620000.0,20000.0,60000.0,2420000.0,3110000.0,24310000.0,7750000.0,42610000.0,10000.0,570000.0,2830000.0,1720000.0,8100000.5,1020000.0,10000.0,7790000.0,34950000.0,1910000.0,66890000.0,3400000.0,8790000.0,710000.0,70000.0,259999.98,4500000.0,36000000.0,10000.0,42530000.0,14880000.0,35480000.0,27380000.0,365120000.0,18290000.0,20000.0,37930000.0,65830000.0,370000.0,170000.0,6700000.0,31020000.0,21790000.0,11530000.0
2005,12070000.0,35540000.0,3640000.0,0.0,1430000.0,129990010.0,1230000.0,50000.0,138170000.0,7580000.0,5870000.0,1200000.0,9940000.0,4840000.0,18250000.0,73040000.0,5010000.0,50000.0,30000.0,2540000.0,23430000.0,190000.0,23760000.0,467780000.0,60000.0,80000.0,510000.0,6020000.0,19300000.0,61850000.0,5890000.0,12530000.0,687510000.0,6540000.0,14360000.0,27440000.0,2880000.0,20000.0,61960000.0,210000.0,120000.0,3210000.0,10000000.0,420000.0,6220000.0,66030000.0,710000.0,40000.0,10700000.0,7000000.0,8860000.0,14300000.0,31850000.0,4210000.0,41100000.0,2140000.0,70560000.0,7020000.0,990000.0,78220000.0,50000.0,400000.0,54140000.0,2630000.0,8840000.0,11490000.0,910000.0,1500000.0,20000.0,8770000.0,20000.0,7510000.0,1330000.0,6060000.0,3220000.0,4270000.0,7500000.0,127490000.0,647229950.0,23990000.0,43260000.0,6400000.0,620000.0,1300000.0,34270000.0,980000.0,850000.0,24910000.0,22990000.0,26710000.0,3640000.0,18600000.0,10000.0,20000.0,14140000.0,320000.0,7310000.0,590000.0,280000.0,2410000.0,30000.0,0.0,5930000.0,1590000.0,6070000.0,610000.0,2800000.0,13240000.0,1890000.0,23920000.0,0.0,87400000.0,0.0,1400000.0,22710000.0,120000.0,63020000.0,470000.0,16810000.0,18330000.0,7930000.0,140000.0,2910000.0,11590000.0,8180000.5,18180000.0,58560000.0,8109999.5,0.0,18920000.0,5460000.0,20990000.0,0.0,43260000.0,1140000.0,5282569700.0,126620000.0,3470000.0,23890000.0,55360000.0,0.0,2450000.0,33860000.0,5940000.0,6860000.0,22390000.0,120000.0,16890000.0,100720000.0,2250000.0,6150000.0,70410000.0,9960000.0,20000.0,70000.0,2610000.0,3240000.0,24700000.0,7000000.0,44270000.0,10000.0,500000.0,2610000.0,1700000.0,7940000.0,1039999.94,10000.0,8590000.0,37130000.0,2750000.0,67670000.0,3620000.0,9390000.0,820000.0,70000.0,259999.98,4640000.0,36660000.0,10000.0,44860000.0,16379999.0,33250000.0,27570000.0,364760000.0,19420000.0,20000.0,39260000.0,65550004.0,380000.0,170000.0,6700000.0,32060002.0,22880000.0,11280000.0
2006,12060000.0,32730000.0,3540000.0,0.0,1480000.0,133250000.0,1560000.0,50000.0,174550000.0,7510000.0,6140000.0,1290000.0,9780000.0,4450000.0,17930000.0,74640000.0,4550000.0,50000.0,30000.0,2670000.0,23890000.0,190000.0,23310000.0,459050000.0,60000.0,90000.0,530000.0,8200000.0,19640000.0,58870000.0,5920000.0,12590000.0,689620000.0,6180000.0,13210000.0,28110000.0,2930000.0,20000.0,61680000.0,230000.0,110000.0,3160000.0,10410000.0,430000.0,6120000.0,63750000.0,700000.0,40000.0,10570000.0,7200000.0,9360000.0,14380000.0,32130002.0,4060000.0,41060000.0,2150000.0,74820000.0,6980000.0,980000.0,77880000.0,50000.0,470000.0,53160000.0,2410000.0,8480000.0,11630000.0,960000.0,1670000.0,20000.0,8650000.0,20000.0,7510000.0,1290000.0,5980000.0,3690000.0,4270000.0,7520000.0,129490010.0,661960000.0,23760000.0,45140000.0,6460000.0,640000.0,1370000.0,34130000.0,680000.0,800000.0,24700000.0,24680000.0,25890000.0,3740000.0,19840000.0,10000.0,20000.0,13710000.0,320000.0,7320000.0,570000.0,330000.0,2610000.0,30000.0,0.0,5880000.0,1520000.0,6030000.0,600000.0,2840000.0,13730000.0,1810000.0,22690000.0,0.0,86540000.0,0.0,1420000.0,22720000.0,120000.0,66850000.0,540000.0,18310000.0,16980000.0,8220000.5,129999.99,3130000.0,11400000.0,9550000.0,18870000.0,58840000.0,8149999.5,0.0,18760000.0,5400000.0,21310000.0,0.0,43300000.0,1160000.0,5344020000.0,134460000.0,3500000.0,23950000.0,55490000.0,0.0,2560000.0,34410000.0,6100000.0,6760000.0,22490000.0,140000.0,16639999.0,98110000.0,2490000.0,6040000.0,67270000.0,10360000.0,20000.0,70000.0,3510000.0,3280000.0,23360000.0,7430000.0,42290000.0,10000.0,530000.0,2590000.0,1680000.0,7820000.0,960000.0,10000.0,9190000.0,38310000.0,2360000.0,68070000.0,3920000.0,10220000.0,860000.0,70000.0,259999.98,4670000.0,37630000.0,10000.0,41890000.0,14580000.0,32509998.0,28710000.0,371050000.0,20430000.0,20000.0,38970000.0,66260004.0,390000.0,170000.0,6900000.0,30970000.0,20720000.0,10760000.0
2007,12120000.0,35010000.0,3410000.0,0.0,1540000.0,136220000.0,1430000.0,50000.0,165570000.0,7470000.0,6220000.0,1340000.0,9770000.0,4590000.0,18310000.0,75070000.0,4850000.0,40000.0,30000.0,2520000.0,23690000.0,210000.0,23390000.0,469260000.0,50000.0,100000.0,540000.0,6360000.0,19780000.0,61410000.0,5880000.0,12410000.0,681070000.0,6320000.0,12950000.0,24730000.0,2680000.0,20000.0,64080000.0,210000.0,100000.0,3420000.0,10400000.0,420000.0,6280000.0,64930000.0,710000.0,40000.0,10710000.0,8029999.5,9470000.0,13790000.0,32310002.0,4350000.0,42180000.0,2170000.0,83800000.0,6940000.0,980000.0,79620000.0,50000.0,460000.0,52140000.0,2240000.0,8029999.5,11850000.0,940000.0,1650000.0,20000.0,8970000.0,20000.0,7950000.0,1330000.0,5990000.0,3720000.0,4290000.0,7420000.0,130479990.0,679150000.0,23350000.0,43890000.0,6530000.0,660000.0,1450000.0,34200000.0,620000.0,910000.0,24810000.0,22550000.0,42180000.0,3840000.0,20250000.0,10000.0,20000.0,14220000.0,330000.0,7700000.0,590000.0,350000.0,2740000.0,30000.0,0.0,5560000.0,1570000.0,6190000.0,620000.0,2870000.0,13070000.0,1780000.0,24130000.0,0.0,87920000.0,0.0,1420000.0,23490000.0,110000.0,68800000.0,519999.97,20270000.0,18210000.0,8130000.0,140000.0,3450000.0,11860000.0,8730000.0,19750000.0,57860000.0,8140000.5,0.0,18740000.0,5360000.0,21380000.0,0.0,42920000.0,1180000.0,5422060000.0,136700000.0,3400000.0,24610000.0,57010000.0,0.0,2400000.0,35200000.0,5840000.0,6910000.0,24540000.0,150000.0,16500000.0,98800000.0,2650000.0,6240000.0,70770000.0,9710000.0,20000.0,70000.0,2800000.0,3470000.0,22140000.0,7820000.0,44490000.0,10000.0,500000.0,2520000.0,1670000.0,7820000.0,1030000.0,10000.0,9430000.0,40530000.0,2060000.0,72650000.0,4060000.0,9690000.0,840000.0,70000.0,259999.98,4820000.0,37140000.0,10000.0,44260000.0,16770000.0,32060002.0,28080000.0,371240000.0,21350000.0,20000.0,39880000.0,67560000.0,460000.0,160000.0,7300000.0,31920000.0,21410000.0,11170000.0
2008,13400000.0,33009998.0,3170000.0,0.0,1630000.0,133539990.0,1410000.0,40000.0,132539990.0,7760000.0,6490000.0,1440000.0,9650000.0,4240000.0,18780000.0,79290000.0,4970000.0,40000.0,40000.0,2600000.0,24150000.0,220000.0,23550000.0,460250000.0,60000.0,100000.0,560000.0,15640000.0,21170000.0,59770000.0,6000000.0,13210000.0,693490000.0,5860000.0,12200000.0,26050000.0,2700000.0,20000.0,63940000.0,230000.0,100000.0,3630000.0,10610000.0,410000.0,6200000.0,64699996.0,710000.0,40000.0,10670000.0,8140000.5,9090000.0,14160000.0,32730000.0,4340000.0,38510000.0,2230000.0,87060000.0,7020000.0,1000000.0,78600000.0,50000.0,540000.0,51650000.0,2140000.0,8090000.0,12350000.0,1060000.0,1540000.0,20000.0,8680000.0,20000.0,7870000.0,1480000.0,6040000.0,3950000.0,4300000.0,7700000.0,133190000.0,686830000.0,23230000.0,40420000.0,6930000.0,670000.0,1380000.0,33880000.0,620000.0,1090000.0,23830000.0,23380000.0,42560000.0,3980000.0,20430000.0,10000.0,20000.0,14080000.0,370000.0,7800000.0,580000.0,380000.0,2750000.0,30000.0,0.0,6550000.0,1480000.0,5960000.0,630000.0,2960000.0,13220000.0,1580000.0,22910000.0,0.0,87500000.0,0.0,1380000.0,24800000.0,110000.0,69630000.0,490000.0,20450000.0,19480000.0,7390000.0,129999.99,3840000.0,12290000.0,6810000.0,20680000.0,58150000.0,8160000.0,0.0,19290000.0,5330000.0,22090000.0,0.0,41910000.0,1220000.0,5429450000.0,143010000.0,3570000.0,24780000.0,57800000.0,0.0,2410000.0,34500000.0,5820000.0,6870000.0,23330000.0,160000.0,17010000.0,105460000.0,2830000.0,5410000.0,70240000.0,10220000.0,20000.0,70000.0,2580000.0,3600000.0,22100000.0,7220000.0,44160000.0,10000.0,570000.0,2480000.0,1710000.0,7960000.0,1010000.0,10000.0,8450000.0,41920000.0,2270000.0,72210000.0,4690000.0,10530000.0,880000.0,80000.0,259999.98,4590000.0,35610000.0,10000.0,45830000.0,22750000.0,32720002.0,28660000.0,366690020.0,22410000.0,20000.0,40810000.0,64989996.0,470000.0,160000.0,7440000.0,32369998.0,21440000.0,11380000.0
2009,13860000.0,32860000.0,3060000.0,0.0,1810000.0,123120000.0,1400000.0,40000.0,140210000.0,7370000.0,6600000.0,1560000.0,9800000.0,4410000.0,19310000.0,79350000.0,5160000.0,40000.0,30000.0,2740000.0,24550000.0,259999.98,23940000.0,459670000.0,50000.0,100000.0,510000.0,5910000.0,16660000.0,57590000.0,5910000.0,12760000.0,694890000.0,5700000.0,11760000.0,25840000.0,2570000.0,20000.0,63480000.0,230000.0,110000.0,3450000.0,11120000.0,420000.0,6000000.0,64680000.0,710000.0,40000.0,10410000.0,8440000.0,9960000.0,15070000.0,30610000.0,4350000.0,38790000.0,2160000.0,91100000.0,6850000.0,970000.0,76580000.0,60000.0,410000.0,50270000.0,2110000.0,7860000.0,12590000.0,1350000.0,1660000.0,20000.0,8480000.0,20000.0,8490000.0,1480000.0,6270000.0,2880000.0,4300000.0,7150000.0,137740000.0,680870000.0,23420000.0,40670000.0,8229999.5,630000.0,1310000.0,32710000.0,600000.0,960000.0,23690000.0,22230000.0,40820000.0,4350000.0,21080000.0,10000.0,20000.0,14150000.0,400000.0,8160000.0,620000.0,640000.0,2840000.0,30000.0,0.0,6100000.0,1500000.0,5980000.0,630000.0,2910000.0,13080000.0,1460000.0,23680000.0,0.0,88940000.0,0.0,1310000.0,24530000.0,100000.0,70960000.0,470000.0,20620000.0,17070000.0,7890000.0,129999.99,3850000.0,10980000.0,9780000.0,21540000.0,56110000.0,8290000.0,0.0,19400000.0,5190000.0,22760000.0,0.0,42050000.0,1230000.0,5428800000.0,149650000.0,3630000.0,25600000.0,58750000.0,0.0,2480000.0,33580000.0,6010000.0,6780000.0,24980000.0,210000.0,16629999.0,100880000.0,2900000.0,4880000.0,71540000.0,10230000.0,20000.0,70000.0,2810000.0,3400000.0,22070000.0,7670000.0,44970000.0,10000.0,640000.0,2420000.0,1660000.0,7650000.0,980000.0,10000.0,7970000.0,43040000.0,2400000.0,75890000.0,5030000.0,10100000.0,860000.0,80000.0,270000.0,4790000.0,37620000.0,10000.0,46440000.0,22540000.0,30130000.0,28240000.0,368309980.0,24070000.0,20000.0,40690000.0,70150000.0,430000.0,160000.0,7580000.0,32390000.0,19920000.0,12220000.0
2010,15790000.0,34430000.0,3070000.0,0.0,1650000.0,116170000.0,1340000.0,20000.0,115840000.0,7480000.0,6630000.0,1740000.0,9840000.0,4460000.0,20210000.0,80690000.0,4950000.0,50000.0,20000.0,2700000.0,24420000.0,250000.0,27310000.0,490520000.0,60000.0,100000.0,500000.0,18610000.0,18840000.0,58200000.0,5890000.0,12970000.0,695630000.0,5650000.0,12260000.0,27220000.0,2960000.0,20000.0,65150000.0,240000.0,120000.0,3600000.0,11150000.0,440000.0,5940000.0,65120004.0,710000.0,40000.0,10600000.0,8660000.0,10520000.0,15410000.0,29280000.0,4240000.0,39210000.0,2170000.0,95400000.0,6930000.0,960000.0,76650000.0,60000.0,440000.0,50660000.0,2140000.0,8300000.0,14470000.0,1430000.0,1740000.0,20000.0,8770000.0,20000.0,8870000.0,1570000.0,6330000.0,2920000.0,4330000.0,7000000.0,138120000.0,690909950.0,22500000.0,40490000.0,8120000.0,630000.0,1330000.0,32790000.0,600000.0,960000.0,24020000.0,25500000.0,41060000.0,4440000.0,21170000.0,10000.0,20000.0,14420000.0,360000.0,8720000.0,610000.0,460000.0,2940000.0,30000.0,0.0,6470000.0,1480000.0,5920000.0,640000.0,2920000.0,13410000.0,1540000.0,23570000.0,0.0,89720000.0,0.0,1370000.0,25970000.0,100000.0,72300000.0,450000.0,17150000.0,18920000.0,8319999.5,129999.99,4450000.0,12290000.0,9000000.0,21110000.0,60500000.0,8460000.0,0.0,19450000.0,5160000.0,23040000.0,0.0,42260000.0,1280000.0,5487850000.0,147690000.0,3660000.0,25510000.0,58040000.0,0.0,2490000.0,34250000.0,6180000.0,6630000.0,26710000.0,220000.0,16270000.0,98870000.0,3100000.0,5330000.0,68330000.0,10790000.0,20000.0,70000.0,2800000.0,3260000.0,22180000.0,6780000.0,42960000.0,10000.0,640000.0,2370000.0,1670000.0,7790000.0,1060000.0,0.0,6790000.0,45900000.0,2350000.0,79670000.0,5110000.0,10260000.0,830000.0,70000.0,270000.0,4680000.0,36380000.0,10000.0,48760000.0,23950000.0,30260000.0,27140000.0,370829980.0,25560000.0,20000.0,35010000.0,67730000.0,450000.0,180000.0,7770000.0,32470002.0,21860000.0,13030000.0
2011,15900000.0,35570000.0,3090000.0,0.0,1650000.0,116390000.0,1360000.0,20000.0,217900000.0,7670000.0,6700000.0,1890000.0,9750000.0,4620000.0,20410000.0,82070000.0,5600000.0,50000.0,40000.0,2790000.0,25020000.0,290000.0,25820000.0,488269980.0,60000.0,90000.0,519999.97,23960000.0,19990000.0,59810000.0,5830000.0,12440000.0,689900000.0,5900000.0,12030000.0,25520000.0,3070000.0,20000.0,61210000.0,259999.98,110000.0,3880000.0,11480000.0,430000.0,6030000.0,63770000.0,710000.0,40000.0,10540000.0,8660000.0,10810000.0,15280000.0,31110000.0,4420000.0,37800000.0,2200000.0,93450000.0,6860000.0,960000.0,74570000.0,60000.0,519999.97,50470000.0,2160000.0,9150000.0,15430000.0,1090000.0,1720000.0,20000.0,8490000.0,20000.0,9050000.0,1580000.0,6630000.0,3060000.0,4350000.0,7230000.0,140740000.0,701280000.0,22330000.0,36790000.0,8620000.0,640000.0,1420000.0,32090000.0,610000.0,990000.0,22990000.0,22490000.0,42220000.0,4550000.0,22040000.0,10000.0,20000.0,14020000.0,380000.0,8350000.5,760000.0,450000.0,2960000.0,30000.0,0.0,6810000.0,1510000.0,5950000.0,630000.0,2960000.0,14090000.0,1610000.0,23110000.0,0.0,93000000.0,0.0,1390000.0,26470000.0,90000.0,70950000.0,410000.0,19180000.0,17350000.0,8330000.0,140000.0,4580000.0,12420000.0,14030000.0,21890000.0,64449996.0,9300000.0,0.0,19190000.0,5190000.0,23640000.0,0.0,42470000.0,1300000.0,5619070000.0,154330000.0,3780000.0,25640000.0,58400000.0,0.0,2430000.0,33700000.0,6460000.0,6710000.0,27510000.0,250000.0,14880000.0,99590000.0,2920000.0,5990000.0,68120000.0,11030000.0,20000.0,70000.0,3050000.0,2910000.0,22280000.0,6820000.0,42820000.0,10000.0,660000.0,2470000.0,1650000.0,7850000.0,1060000.0,10000.0,7720000.0,48370000.0,2860000.0,78480000.0,5240000.0,10040000.0,840000.0,70000.0,270000.0,4710000.0,37110000.0,10000.0,50560000.0,23650000.0,31450000.0,27270000.0,369820000.0,26840000.0,20000.0,34780000.0,66470000.0,460000.0,190000.0,7850000.0,32250000.0,20880000.0,13380000.0
2012,15780000.0,33680000.0,3130000.0,0.0,1630000.0,118410000.0,1550000.0,20000.0,218240000.0,7380000.0,6830000.0,1920000.0,9610000.0,4720000.0,20490000.0,81530000.0,4800000.0,50000.0,30000.0,2840000.0,25080000.0,280000.0,26090000.0,489050000.0,60000.0,110000.0,500000.0,9580000.0,16900000.0,62140000.0,5750000.0,12490000.0,691410000.0,6070000.0,12180000.0,24890000.0,2930000.0,20000.0,57370000.0,270000.0,120000.0,3730000.0,11420000.0,420000.0,6460000.0,64059996.0,710000.0,40000.0,10590000.0,8550000.0,11540000.0,15080000.0,31290000.0,4440000.0,36930000.0,2230000.0,97650000.0,6850000.0,960000.0,74980000.0,60000.0,510000.0,50260000.0,2370000.0,8690000.0,16680000.0,1150000.0,1870000.0,20000.0,8420000.0,20000.0,9210000.0,1660000.0,6500000.0,2860000.0,4370000.0,7050000.0,144130000.0,695080000.0,23360000.0,37780000.0,8920000.0,630000.0,1440000.0,32740002.0,630000.0,980000.0,22930000.0,22140000.0,41970000.0,4670000.0,21320000.0,10000.0,10000.0,14470000.0,410000.0,9220000.0,800000.0,490000.0,2960000.0,30000.0,0.0,6560000.0,1500000.0,6000000.0,620000.0,3020000.0,13640000.0,1530000.0,23730000.0,0.0,90340000.0,0.0,1300000.0,27220000.0,90000.0,71260000.0,430000.0,20990000.0,18080000.0,8600000.0,160000.0,4760000.0,12560000.0,15390000.0,23050000.0,67420000.0,9700000.0,0.0,19200000.0,5170000.0,24110000.0,0.0,43120000.0,1330000.0,5640610000.0,154980000.0,3850000.0,25360000.0,59100000.0,0.0,2490000.0,33860000.0,6220000.0,6760000.0,28690000.0,270000.0,14290000.0,98870000.0,2960000.0,6210000.0,72650000.0,10420000.0,20000.0,70000.0,3720000.0,3030000.0,22520000.0,7310000.0,46430000.0,10000.0,620000.0,2470000.0,1610000.0,7680000.0,1070000.0,0.0,7560000.0,51050000.0,2620000.0,78100000.0,5550000.0,10690000.0,910000.0,80000.0,280000.0,4670000.0,40630000.0,10000.0,52220000.0,25090000.0,30820000.0,27130000.0,365640000.0,28260000.0,20000.0,39970000.0,67520000.0,460000.0,190000.0,7950000.0,32820000.0,23480000.0,12550000.0
2013,15720000.0,34880000.0,3100000.0,0.0,1780000.0,121280000.0,1690000.0,20000.0,138360000.0,7410000.0,6890000.0,2260000.0,9500000.0,4990000.0,21130000.0,81800000.0,5060000.0,50000.0,40000.0,2750000.0,24970000.0,380000.0,26300000.0,485380000.0,60000.0,110000.0,510000.0,8050000.0,18140000.0,62220000.0,5760000.0,10910000.0,691099970.0,6540000.0,12580000.0,26480000.0,3100000.0,20000.0,56280000.0,270000.0,120000.0,3810000.0,11540000.0,380000.0,6500000.0,64879996.0,710000.0,40000.0,10420000.0,8600000.0,11810000.0,15040000.0,30710000.0,4480000.0,37870000.0,2260000.0,100190000.0,6880000.0,970000.0,76020000.0,60000.0,540000.0,50480000.0,2470000.0,9500000.0,16950000.0,1230000.0,1820000.0,20000.0,8220000.5,20000.0,9330000.0,1840000.0,6640000.0,2590000.0,4390000.0,7540000.0,137830000.0,697620000.0,23540000.0,37310000.0,8640000.0,610000.0,1470000.0,32169998.0,620000.0,1100000.0,23090000.0,20260000.0,41240000.0,4850000.0,21090000.0,10000.0,10000.0,14120000.0,430000.0,9210000.0,780000.0,470000.0,2980000.0,30000.0,0.0,6600000.0,1390000.0,5930000.0,630000.0,3070000.0,14550000.0,1580000.0,22350000.0,0.0,92290000.0,0.0,1310000.0,28070000.0,90000.0,72680000.0,420000.0,22050000.0,18870000.0,8810000.0,140000.0,4990000.0,11640000.0,7850000.0,24160000.0,68920000.0,10040000.0,0.0,19420000.0,5160000.0,24280000.0,0.0,42980000.0,1610000.0,5582840000.0,162910000.0,3870000.0,25430000.0,59840000.0,0.0,2480000.0,33270000.0,6120000.0,6720000.0,29810000.0,320000.0,15080000.0,98020000.0,3010000.0,6310000.0,73170000.0,10970000.0,20000.0,70000.0,3620000.0,2550000.0,22550000.0,7250000.0,45220000.0,20000.0,630000.0,2520000.0,1590000.0,7740000.0,1060000.0,0.0,6940000.0,53200000.0,2950000.0,76000000.0,5780000.0,11510000.0,860000.0,80000.0,290000.0,4460000.0,44700000.0,10000.0,54630000.0,25010000.0,32890000.0,27200000.0,363920000.0,29400000.0,20000.0,40370000.0,70530000.0,470000.0,200000.0,8149999.5,31770000.0,24090000.0,12000000.0
2014,16219999.0,33630000.0,3140000.0,0.0,1880000.0,122480000.0,1660000.0,20000.0,160510000.0,7470000.0,6990000.0,2220000.0,9670000.0,4920000.0,21450000.0,82950000.0,5220000.0,50000.0,30000.0,2840000.0,24540000.0,340000.0,25370000.0,494780000.0,60000.0,100000.0,519999.97,5140000.0,17650000.0,61280000.0,5770000.0,10640000.0,692059970.0,5720000.0,12410000.0,25810000.0,2660000.0,20000.0,56460000.0,280000.0,120000.0,3670000.0,11540000.0,380000.0,6600000.0,66269996.0,720000.0,40000.0,10550000.0,8660000.0,12400000.0,13840000.0,30740000.0,4500000.0,39350000.0,2320000.0,103760000.0,6950000.0,440000.0,76440000.0,60000.0,450000.0,51560000.0,2500000.0,9320000.0,17220000.0,1270000.0,1790000.0,20000.0,7980000.0,20000.0,9460000.0,1960000.0,6700000.0,2590000.0,4430000.0,7600000.0,143080000.0,699200000.0,23770000.0,31360000.0,8250000.0,650000.0,1480000.0,31790000.0,610000.0,1150000.0,22990000.0,23010000.0,41730000.0,5030000.0,20630000.0,10000.0,10000.0,13770000.0,450000.0,9410000.0,790000.0,530000.0,2870000.0,40000.0,0.0,6130000.0,1360000.0,5940000.0,640000.0,3130000.0,14550000.0,1640000.0,23220000.0,0.0,92640000.0,0.0,1330000.0,28760000.0,90000.0,74600000.0,430000.0,24730000.0,18900000.0,8990000.0,160000.0,5510000.0,11720000.0,6880000.0,25380000.0,70150000.0,10610000.0,0.0,19970000.0,5170000.0,24610000.0,0.0,43520000.0,1610000.0,5634970000.0,166910000.0,3630000.0,25480000.0,60180000.0,0.0,2610000.0,33009998.0,5860000.0,6960000.0,31360000.0,280000.0,15000000.0,101950000.0,2960000.0,6040000.0,72970000.0,10820000.0,20000.0,70000.0,3840000.0,2700000.0,22640000.0,6630000.0,45750000.0,20000.0,680000.0,2610000.0,1600000.0,7930000.0,1060000.0,0.0,6780000.0,55680000.0,2560000.0,70120000.0,5890000.0,11720000.0,880000.0,80000.0,290000.0,4610000.0,45200000.0,10000.0,55600000.0,25490000.0,32200000.0,27440000.0,363400000.0,30670000.0,20000.0,40330000.0,68930000.0,470000.0,200000.0,8250000.0,31720000.0,23360000.0,10220000.0
